연도,행정동코드,행정동명,업종,예측_총매출,평균강수량,전년도_총매출,매출증감률_예측,순위
2025,11305615,수유1동,예술학원,466256196.14,4.53,491748193,-5.18,32
2025,11305615,수유1동,신발,380075978.00,4.53,435437223,-12.71,33
2025,11305615,수유1동,스포츠 강습,350102473.07,4.53,279199201,25.40,34
2025,11305615,수유1동,안경,348559317.70,4.53,342067385,1.90,35
2025,11305615,수유1동,가구,337470189.38,4.53,285616356,18.16,36
2025,11305615,수유1동,애완동물,271675261.79,4.53,244170455,11.26,37
2025,11305615,수유1동,의료기기,184230148.49,4.53,215846846,-14.65,38
2025,11305615,수유1동,세탁소,155172498.31,4.53,159912442,-2.96,39
2025,11305615,수유1동,운동/경기용품,145834577.41,4.53,169142676,-13.78,40
2025,11305615,수유1동,전자상거래업,143448401.53,4.53,240851071,-40.44,41
2025,11305615,수유1동,핸드폰,98728431.88,4.53,102817437,-3.98,42
2025,11305615,수유1동,문구,97427000.03,4.53,88784632,9.73,43
2025,11305615,수유1동,양식음식점,86328898.81,4.53,102133540,-15.47,44
2025,11305615,수유1동,치킨전문점,75965913.28,4.53,76551584,-0.77,45
2025,11305615,수유1동,네일숍,52610731.38,4.53,53335421,-1.36,46
2025,11305615,수유1동,가방,48442828.65,4.53,33102833,46.34,47
2025,11305615,수유1동,피부관리실,47938894.60,4.53,48244054,-0.63,48
2025,11305615,수유1동,패스트푸드점,17893806.03,4.53,13160113,35.97,49
2025,11305615,수유1동,가전제품수리,12188441.80,4.53,10581155,15.19,50
2025,11305625,수유2동,한식음식점,23961326128.42,4.53,23229158752,3.15,1
2025,11305625,수유2동,조명용품,13784742800.92,4.53,13238863844,4.12,2
2025,11305625,수유2동,편의점,8815753977.26,4.53,8251996614,6.83,3
2025,11305625,수유2동,의약품,8645736343.69,4.53,8361999104,3.39,4
2025,11305625,수유2동,슈퍼마켓,7512927188.02,4.53,7849073286,-4.28,5
2025,11305625,수유2동,일반의원,6063473717.36,4.53,6085676445,-0.36,6
2025,11305625,수유2동,수산물판매,5009088294.98,4.53,4645220027,7.83,7
2025,11305625,수유2동,육류판매,3304193934.47,4.53,3274850765,0.90,8
2025,11305625,수유2동,치과의원,3030916040.37,4.53,2939463706,3.11,9
2025,11305625,수유2동,반찬가게,2849531121.46,4.53,2512633512,13.41,10
2025,11305625,수유2동,자동차수리,2649596253.73,4.53,2538818955,4.36,11
2025,11305625,수유2동,화장품,2087338108.08,4.53,1978042278,5.53,12
2025,11305625,수유2동,미용실,2014353633.14,4.53,1920453713,4.89,13
2025,11305625,수유2동,호프-간이주점,1714654606.41,4.53,1706398215,0.48,14
2025,11305625,수유2동,스포츠 강습,1389836467.84,4.53,1280943978,8.50,15
2025,11305625,수유2동,일반교습학원,1356708602.54,4.53,1388414271,-2.28,16
2025,11305625,수유2동,PC방,1271732256.85,4.53,1350435440,-5.83,17
2025,11305625,수유2동,한의원,1215224505.84,4.53,1198477536,1.40,18
2025,11305625,수유2동,노래방,1134381625.62,4.53,1009265158,12.40,19
2025,11305625,수유2동,치킨전문점,1072214396.23,4.53,1139838066,-5.93,20
2025,11305625,수유2동,제과점,977489725.02,4.53,1001693807,-2.42,21
2025,11305625,수유2동,분식전문점,906486876.64,4.53,751637193,20.60,22
2025,11305625,수유2동,안경,884848353.42,4.53,862516210,2.59,23
2025,11305625,수유2동,패스트푸드점,608124589.99,4.53,540812990,12.45,24
2025,11305625,수유2동,자동차미용,477015363.63,4.53,496202445,-3.87,25
2025,11305625,수유2동,예술학원,348429353.12,4.53,358558134,-2.82,26
2025,11305625,수유2동,철물점,331867589.37,4.53,317145907,4.64,27
2025,11305625,수유2동,커피-음료,271296421.52,4.53,265695747,2.11,28
2025,11305625,수유2동,일반의류,238517759.48,4.53,240461878,-0.81,29
2025,11305625,수유2동,외국어학원,198727036.99,4.53,180353191,10.19,30
2025,11305625,수유2동,당구장,166908076.93,4.53,151307161,10.31,31
2025,11305625,수유2동,미곡판매,148360514.33,4.53,155493288,-4.59,32
2025,11305625,수유2동,중식음식점,121706731.15,4.53,105734963,15.11,33
2025,11305625,수유2동,스포츠클럽,110268317.69,4.53,101991063,8.12,34
2025,11305625,수유2동,화초,107914078.31,4.53,103686704,4.08,35
2025,11305625,수유2동,골프연습장,87578710.40,4.53,82784501,5.79,36
2025,11305625,수유2동,가구,73936566.79,4.53,61498479,20.23,37
2025,11305625,수유2동,일식음식점,72591629.81,4.53,75346863,-3.66,38
2025,11305625,수유2동,세탁소,49712613.28,4.53,47991978,3.59,39
2025,11305625,수유2동,피부관리실,22891692.20,4.53,21402350,6.96,40
2025,11305625,수유2동,인테리어,6923647.84,4.53,1368963,405.76,41
2025,11305625,수유2동,네일숍,3487433.87,4.53,1525156,128.66,42
2025,11305635,수유3동,한식음식점,99190282305.62,4.53,93371343103,6.23,1
2025,11305635,수유3동,호프-간이주점,50202436027.05,4.53,49611661982,1.19,2
2025,11305635,수유3동,일반의원,31627900915.05,4.53,32439974121,-2.50,3
2025,11305635,수유3동,의약품,24660262993.50,4.53,24994859507,-1.34,4
2025,11305635,수유3동,편의점,23023073943.92,4.53,23009795815,0.06,5
2025,11305635,수유3동,슈퍼마켓,20159286001.61,4.53,20292299367,-0.66,6
2025,11305635,수유3동,일반의류,15045778164.08,4.53,15825865607,-4.93,7
2025,11305635,수유3동,치과의원,10987396342.12,4.53,11293228623,-2.71,8
2025,11305635,수유3동,육류판매,7858908168.07,4.53,8241617827,-4.64,9
2025,11305635,수유3동,노래방,7560150631.54,4.53,7745500963,-2.39,10
2025,11305635,수유3동,커피-음료,6873236971.12,4.53,7011380497,-1.97,11
2025,11305635,수유3동,수산물판매,5939620415.88,4.53,6063710514,-2.05,12
2025,11305635,수유3동,청과상,5769954754.27,4.53,5973159438,-3.40,13
2025,11305635,수유3동,조명용품,4563505994.26,4.53,4001050783,14.06,14
2025,11305635,수유3동,반찬가게,3850422576.18,4.53,3861731845,-0.29,15
2025,11305635,수유3동,한의원,3751085174.68,4.53,3827086561,-1.99,16
2025,11305635,수유3동,일식음식점,3720542346.11,4.53,4019753506,-7.44,17
2025,11305635,수유3동,의료기기,3453392081.79,4.53,3802205270,-9.17,18
2025,11305635,수유3동,분식전문점,3210924102.70,4.53,3179671936,0.98,19
2025,11305635,수유3동,자동차수리,2931929245.12,4.53,3110252826,-5.73,20
2025,11305635,수유3동,미용실,2901000879.66,4.53,3054084815,-5.01,21
2025,11305635,수유3동,안경,2555488405.91,4.53,3033792062,-15.77,22
2025,11305635,수유3동,PC방,2462574103.27,4.53,2865024882,-14.05,23
2025,11305635,수유3동,시계및귀금속,2430807466.22,4.53,2791103349,-12.91,24
2025,11305635,수유3동,치킨전문점,1743160657.05,4.53,1963723309,-11.23,25
2025,11305635,수유3동,제과점,1614909578.86,4.53,1721538307,-6.19,26
2025,11305635,수유3동,전자상거래업,1462179101.86,4.53,1562311391,-6.41,27
2025,11305635,수유3동,당구장,1436986866.45,4.53,1626815810,-11.67,28
2025,11305635,수유3동,스포츠클럽,1416519848.96,4.53,1471237286,-3.72,29
2025,11305635,수유3동,여관,1400812158.97,4.53,1479064611,-5.29,30
2025,11305635,수유3동,중식음식점,1035528658.58,4.53,1193328681,-13.22,31
2025,11305635,수유3동,일반교습학원,941194041.38,4.53,952884452,-1.23,32
2025,11305635,수유3동,신발,927156315.88,4.53,1172559070,-20.93,33
2025,11305635,수유3동,화장품,757681700.66,4.53,964038938,-21.41,34
2025,11305635,수유3동,서적,594721638.93,4.53,734735385,-19.06,35
2025,11305635,수유3동,자전거 및 기타운송장비,580324292.40,4.53,638522388,-9.11,36
2025,11305635,수유3동,섬유제품,560029205.83,4.53,633931792,-11.66,37
2025,11305635,수유3동,스포츠 강습,508373619.81,4.53,647327365,-21.47,38
2025,11305635,수유3동,화초,382366921.88,4.53,497572971,-23.15,39
2025,11305635,수유3동,컴퓨터및주변장치판매,354792625.63,4.53,507097194,-30.03,40
2025,11305635,수유3동,피부관리실,353335145.06,4.53,500171112,-29.36,41
2025,11305635,수유3동,운동/경기용품,280794100.79,4.53,431715474,-34.96,42
2025,11305635,수유3동,가전제품수리,269260590.71,4.53,305762168,-11.94,43
2025,11305635,수유3동,양식음식점,262915444.94,4.53,363334533,-27.64,44
2025,11305635,수유3동,네일숍,254918994.53,4.53,279749408,-8.88,45
2025,11305635,수유3동,애완동물,229273559.43,4.53,304736878,-24.76,46
2025,11305635,수유3동,미곡판매,190101475.37,4.53,194635484,-2.33,47
2025,11305635,수유3동,문구,133482914.23,4.53,136819659,-2.44,48
2025,11305635,수유3동,철물점,81794183.22,4.53,84000000,-2.63,49
2025,11305635,수유3동,세탁소,80509264.16,4.53,93796634,-14.17,50
2025,11305635,수유3동,패스트푸드점,64547633.12,4.53,80531160,-19.85,51
2025,11305635,수유3동,자동차미용,12204362.31,4.53,8022284,52.13,52
2025,11305635,수유3동,예술학원,7215564.60,4.53,2005707,259.75,53
2025,11305645,우이동,한식음식점,57158810680.82,4.53,55797958686,2.44,1
2025,11305645,우이동,의약품,19299626250.13,4.53,18401805986,4.88,2
2025,11305645,우이동,커피-음료,7072919644.03,4.53,7074088921,-0.02,3
2025,11305645,우이동,슈퍼마켓,6650592692.09,4.53,6415550491,3.66,4
2025,11305645,우이동,일반의류,5010156874.95,4.53,4893731548,2.38,5
2025,11305645,우이동,호프-간이주점,4645176174.44,4.53,4194698314,10.74,6
2025,11305645,우이동,편의점,4622724827.32,4.53,4947236893,-6.56,7
2025,11305645,우이동,자동차수리,3496611210.32,4.53,3222616795,8.50,8
2025,11305645,우이동,육류판매,3473143674.07,4.53,3238131792,7.26,9
2025,11305645,우이동,청과상,2780646723.74,4.53,2526182370,10.07,10
2025,11305645,우이동,제과점,2357720613.34,4.53,2071133590,13.84,11
2025,11305645,우이동,전자상거래업,1822360533.63,4.53,1658523959,9.88,12
2025,11305645,우이동,일반의원,1281439393.80,4.53,1241387939,3.23,13
2025,11305645,우이동,치킨전문점,1059635916.53,4.53,1061200995,-0.15,14
2025,11305645,우이동,치과의원,1013047753.97,4.53,1037448625,-2.35,15
2025,11305645,우이동,한의원,973881691.79,4.53,1002215714,-2.83,16
2025,11305645,우이동,분식전문점,731503261.00,4.53,695230549,5.22,17
2025,11305645,우이동,노래방,716841149.44,4.53,662289345,8.24,18
2025,11305645,우이동,미용실,651988344.91,4.53,614822436,6.04,19
2025,11305645,우이동,화장품,598669729.38,4.53,508353319,17.77,20
2025,11305645,우이동,반찬가게,547998152.75,4.53,474978516,15.37,21
2025,11305645,우이동,예술학원,502603314.52,4.53,511375427,-1.72,22
2025,11305645,우이동,패스트푸드점,476792989.85,4.53,393805464,21.07,23
2025,11305645,우이동,당구장,434538649.63,4.53,386474709,12.44,24
2025,11305645,우이동,여관,412816512.75,4.53,327791482,25.94,25
2025,11305645,우이동,일반교습학원,383405709.86,4.53,372292633,2.99,26
2025,11305645,우이동,PC방,210329862.16,4.53,79411071,164.86,27
2025,11305645,우이동,철물점,169077511.41,4.53,149187119,13.33,28
2025,11305645,우이동,중식음식점,157583191.57,4.53,125946344,25.12,29
2025,11305645,우이동,문구,149088623.22,4.53,118260033,26.07,30
2025,11305645,우이동,인테리어,107078768.86,4.53,106767739,0.29,31
2025,11305645,우이동,일식음식점,80648846.89,4.53,73330038,9.98,32
2025,11305645,우이동,화초,75090507.11,4.53,62841110,19.49,33
2025,11305645,우이동,양식음식점,72824894.78,4.53,43308282,68.15,34
2025,11305645,우이동,가구,63129305.38,4.53,4832366,1206.39,35
2025,11305645,우이동,수산물판매,37103638.40,4.53,31542908,17.63,36
2025,11305645,우이동,세탁소,34187386.43,4.53,30192840,13.23,37
2025,11305645,우이동,스포츠 강습,27347258.05,4.53,21149427,29.30,38
2025,11305645,우이동,가전제품수리,10820311.95,4.53,3000000,260.68,39
2025,11305660,인수동,한식음식점,15382919410.98,4.53,15057583653,2.16,1
2025,11305660,인수동,슈퍼마켓,10483789197.51,4.53,10197024374,2.81,2
2025,11305660,인수동,의약품,10157570980.67,4.53,9391271263,8.16,3
2025,11305660,인수동,편의점,7122106286.82,4.53,7511156343,-5.18,4
2025,11305660,인수동,일반의원,4795923074.57,4.53,4420998485,8.48,5
2025,11305660,인수동,자동차수리,4009422416.30,4.53,4105531769,-2.34,6
2025,11305660,인수동,육류판매,3800523861.51,4.53,3637324768,4.49,7
2025,11305660,인수동,일반교습학원,3779493471.53,4.53,3818201419,-1.01,8
2025,11305660,인수동,치과의원,3756775365.78,4.53,3394931621,10.66,9
2025,11305660,인수동,호프-간이주점,3426159269.04,4.53,1985410476,72.57,10
2025,11305660,인수동,한의원,3384775349.85,4.53,3179624586,6.45,11
2025,11305660,인수동,커피-음료,3012341703.89,4.53,3057800960,-1.49,12
2025,11305660,인수동,반찬가게,2379157907.78,4.53,2347415293,1.35,13
2025,11305660,인수동,의료기기,1814600728.82,4.53,1730250660,4.88,14
2025,11305660,인수동,중식음식점,1664939646.41,4.53,1668969048,-0.24,15
2025,11305660,인수동,청과상,1505124560.03,4.53,1463218539,2.86,16
2025,11305660,인수동,미용실,1033297299.71,4.53,964697936,7.11,17
2025,11305660,인수동,예술학원,713298690.85,4.53,666627508,7.00,18
2025,11305660,인수동,제과점,638979818.21,4.53,593661405,7.63,19
2025,11305660,인수동,조명용품,638293125.62,4.53,593801666,7.49,20
2025,11305660,인수동,노래방,552769316.32,4.53,558174745,-0.97,21
2025,11305660,인수동,분식전문점,532470698.77,4.53,468547368,13.64,22
2025,11305660,인수동,미곡판매,442594270.94,4.53,413853937,6.94,23
2025,11305660,인수동,여관,411452584.47,4.53,382283826,7.63,24
2025,11305660,인수동,철물점,388637172.10,4.53,235223679,65.22,25
2025,11305660,인수동,운동/경기용품,384075894.58,4.53,378308082,1.52,26
2025,11305660,인수동,세탁소,375713763.58,4.53,380196678,-1.18,27
2025,11305660,인수동,수산물판매,373442279.64,4.53,391513812,-4.62,28
2025,11305660,인수동,일반의류,290432369.06,4.53,277849741,4.53,29
2025,11305660,인수동,섬유제품,273288601.17,4.53,250859728,8.94,30
2025,11305660,인수동,스포츠 강습,214946082.07,4.53,173035013,24.22,31
2025,11305660,인수동,스포츠클럽,178261119.47,4.53,178968882,-0.40,32
2025,11305660,인수동,양식음식점,145629072.21,4.53,116489243,25.02,33
2025,11305660,인수동,패스트푸드점,99052899.26,4.53,96816740,2.31,34
2025,11305660,인수동,당구장,95397749.22,4.53,92225125,3.44,35
2025,11305660,인수동,가구,86718181.98,4.53,95994258,-9.66,36
2025,11305660,인수동,화장품,75137006.41,4.53,69286566,8.44,37
2025,11305660,인수동,애완동물,57355611.22,4.53,54093309,6.03,38
2025,11305660,인수동,문구,37576059.02,4.53,37836420,-0.69,39
2025,11305660,인수동,치킨전문점,27150958.35,4.53,13680855,98.46,40
2025,11305660,인수동,화초,22197999.88,4.53,9673314,129.48,41
2025,11305660,인수동,전자상거래업,18817518.06,4.53,7000000,168.82,42
2025,11305660,인수동,인테리어,13255158.54,4.53,4400823,201.20,43
2025,11305660,인수동,핸드폰,10410998.84,4.53,4455392,133.67,44
2025,11305660,인수동,서적,2753173.70,4.53,894168,207.90,45
2025,11320511,창1동,일반의원,18754801431.40,4.53,17000351679,10.32,1
2025,11320511,창1동,치과의원,16362818588.36,4.53,15954168642,2.56,2
2025,11320511,창1동,한식음식점,12650650563.00,4.53,12366360056,2.30,3
2025,11320511,창1동,슈퍼마켓,10752621154.78,4.53,10976861203,-2.04,4
2025,11320511,창1동,편의점,8323886838.04,4.53,8399539228,-0.90,5
2025,11320511,창1동,의약품,8062953177.76,4.53,7988986423,0.93,6
2025,11320511,창1동,제과점,5228576728.02,4.53,4579593525,14.17,7
2025,11320511,창1동,분식전문점,3808511582.91,4.53,3618589847,5.25,8
2025,11320511,창1동,커피-음료,3756523106.84,4.53,3688504934,1.84,9
2025,11320511,창1동,화장품,3278747062.96,4.53,3042053963,7.78,10
2025,11320511,창1동,일식음식점,2512745720.49,4.53,2428657789,3.46,11
2025,11320511,창1동,스포츠 강습,2386061317.59,4.53,2328572641,2.47,12
2025,11320511,창1동,한의원,2297919365.01,4.53,2252866564,2.00,13
2025,11320511,창1동,호프-간이주점,1886169517.82,4.53,1881631590,0.24,14
2025,11320511,창1동,육류판매,1780094312.37,4.53,1656351689,7.47,15
2025,11320511,창1동,일반교습학원,1675221536.50,4.53,1642122205,2.02,16
2025,11320511,창1동,패스트푸드점,1566431996.81,4.53,1403523090,11.61,17
2025,11320511,창1동,자동차수리,1274976574.20,4.53,1291049973,-1.24,18
2025,11320511,창1동,노래방,1243130501.11,4.53,1184157493,4.98,19
2025,11320511,창1동,미용실,1100916670.60,4.53,959630093,14.72,20
2025,11320511,창1동,예술학원,1077755635.01,4.53,1092939558,-1.39,21
2025,11320511,창1동,중식음식점,1056986296.89,4.53,941102722,12.31,22
2025,11320511,창1동,반찬가게,980093014.48,4.53,1016077929,-3.54,23
2025,11320511,창1동,피부관리실,949684198.74,4.53,941224352,0.90,24
2025,11320511,창1동,일반의류,457495733.71,4.53,455957723,0.34,25
2025,11320511,창1동,서적,380022772.01,4.53,350195591,8.52,26
2025,11320511,창1동,당구장,346483512.83,4.53,315842325,9.70,27
2025,11320511,창1동,치킨전문점,308013217.25,4.53,345336131,-10.81,28
2025,11320511,창1동,네일숍,273367873.46,4.53,255360340,7.05,29
2025,11320511,창1동,청과상,268891906.29,4.53,236275567,13.80,30
2025,11320511,창1동,문구,223141724.92,4.53,218016981,2.35,31
2025,11320511,창1동,세탁소,166719574.12,4.53,170130545,-2.00,32
2025,11320511,창1동,스포츠클럽,154021928.47,4.53,155844118,-1.17,33
2025,11320511,창1동,애완동물,115649442.52,4.53,139642224,-17.18,34
2025,11320511,창1동,가전제품,89576466.27,4.53,97901399,-8.50,35
2025,11320511,창1동,철물점,42077951.19,4.53,35552714,18.35,36
2025,11320511,창1동,가전제품수리,32716057.86,4.53,11631622,181.27,37
2025,11320511,창1동,화초,29931628.55,4.53,16554249,80.81,38
2025,11320512,창2동,슈퍼마켓,13006616655.26,4.53,11532307348,12.78,1
2025,11320512,창2동,편의점,11134733798.53,4.53,10949241672,1.69,2
2025,11320512,창2동,한식음식점,10718307577.94,4.53,10508295090,2.00,3
2025,11320512,창2동,의약품,10686418612.49,4.53,10017104944,6.68,4
2025,11320512,창2동,육류판매,7518643197.38,4.53,7302697855,2.96,5
